Sum - CASES,Data,,,,,Cumul,,,
DATE,Brussels,Flanders,Wallonia,(empty),Total Result,Brussels,Flanders,Wallonia,Empty
2020-01-30,,,1,,1,0,0,1,0
2020-02-01,,1,,,1,0,1,1,0
2020-02-06,,,2,,2,0,1,3,0
2020-02-08,,,1,,1,0,1,4,0
2020-02-10,,,1,,1,0,1,5,0
2020-02-11,,,1,,1,0,1,6,0
2020-02-12,,,1,,1,0,1,7,0
2020-02-18,,,1,,1,0,1,8,0
2020-02-20,,,1,,1,0,1,9,0
2020-02-22,,,1,,1,0,1,10,0
2020-02-24,2,1,1,,4,2,2,11,0
2020-02-25,3,,2,,5,5,2,13,0
2020-02-26,,,3,,3,5,2,16,0
2020-02-27,2,3,4,,9,7,5,20,0
2020-02-28,2,2,1,,5,9,7,21,0
2020-02-29,2,11,3,,16,11,18,24,0
2020-03-01,6,8,2,,16,17,26,26,0
2020-03-02,4,11,1,,16,21,37,27,0
2020-03-03,2,21,13,,36,23,58,40,0
2020-03-04,5,32,12,6,55,28,90,52,6
2020-03-05,2,59,20,,81,30,149,72,6
2020-03-06,9,70,22,,101,39,219,94,6
2020-03-07,5,19,6,,30,44,238,100,6
2020-03-08,7,37,18,1,63,51,275,118,7
2020-03-09,12,37,27,3,79,63,312,145,10
2020-03-10,13,58,23,7,101,76,370,168,17
2020-03-11,17,106,42,1,166,93,476,210,18
2020-03-12,37,135,63,5,240,130,611,273,23
2020-03-13,38,165,123,19,345,168,776,396,42
2020-03-14,30,75,64,7,176,198,851,460,49
2020-03-15,27,125,52,10,214,225,976,512,59
2020-03-16,60,203,112,8,383,285,1179,624,67
2020-03-17,24,255,118,10,407,309,1434,742,77
2020-03-18,59,287,183,5,534,368,1721,925,82
2020-03-19,54,385,238,32,709,422,2106,1163,114
2020-03-20,69,391,186,11,657,491,2497,1349,125
2020-03-21,44,248,160,14,466,535,2745,1509,139
2020-03-22,65,235,171,13,484,600,2980,1680,152
2020-03-23,115,800,370,10,1295,715,3780,2050,162
2020-03-24,124,687,338,7,1156,839,4467,2388,169
2020-03-25,142,708,297,12,1159,981,5175,2685,181
2020-03-26,146,801,347,14,1308,1127,5976,3032,195
2020-03-27,175,894,283,25,1377,1302,6870,3315,220
2020-03-28,130,416,142,12,700,1432,7286,3457,232
2020-03-29,20,238,97,6,361,1452,7524,3554,238
2020-03-30,,5,,,5,1452,7529,3554,238
(empty),,2,,,2,1452,7531,3554,238
Total Result,1452,7531,3554,238,12775,,,,
